,rlon,rlat,time,TOT_PR,year,month
420345,-2.66,-1.14,0,0.009193328,2008,6
420346,-2.64,-1.14,0,0.0045417207,2008,6
420347,-2.62,-1.14,0,0.0067627816,2008,6
420348,-2.6,-1.14,0,0.00846984,2008,6
420349,-2.58,-1.14,0,0.006201065,2008,6
420350,-2.56,-1.14,0,0.010767424,2008,6
420351,-2.54,-1.14,0,0.0062817694,2008,6
420352,-2.52,-1.14,0,0.008126071,2008,6
420480,-2.84,-1.12,0,0.0041358005,2008,6
420481,-2.82,-1.12,0,0.0040177335,2008,6
420482,-2.8,-1.12,0,0.004297138,2008,6
420483,-2.78,-1.12,0,0.009579655,2008,6
420484,-2.76,-1.12,0,0.010430311,2008,6
420485,-2.74,-1.12,0,0.005742144,2008,6
420486,-2.72,-1.12,0,0.004753086,2008,6
420487,-2.7,-1.12,0,0.0041356897,2008,6
420488,-2.68,-1.12,0,0.0048347847,2008,6
420489,-2.66,-1.12,0,0.0054279813,2008,6
420490,-2.64,-1.12,0,0.003328003,2008,6
420491,-2.62,-1.12,0,0.005098201,2008,6
420492,-2.6,-1.12,0,0.014680375,2008,6
420493,-2.58,-1.12,0,0.017575981,2008,6
420494,-2.56,-1.12,0,0.018480554,2008,6
420495,-2.54,-1.12,0,0.0075871414,2008,6
420496,-2.52,-1.12,0,0.0050111087,2008,6
420624,-2.84,-1.1,0,0.0041608186,2008,6
420625,-2.82,-1.1,0,0.0040601497,2008,6
420626,-2.8,-1.1,0,0.005692074,2008,6
420627,-2.78,-1.1,0,0.009461309,2008,6
420628,-2.76,-1.1,0,0.0119248545,2008,6
420629,-2.74,-1.1,0,0.009724215,2008,6
420630,-2.72,-1.1,0,0.005662054,2008,6
420631,-2.7,-1.1,0,0.0042721983,2008,6
420632,-2.68,-1.1,0,0.0054000043,2008,6
420633,-2.66,-1.1,0,0.0064126803,2008,6
420634,-2.64,-1.1,0,0.0038829404,2008,6
420635,-2.62,-1.1,0,0.0024672984,2008,6
420636,-2.6,-1.1,0,0.0048632403,2008,6
420637,-2.58,-1.1,0,0.015547695,2008,6
420638,-2.56,-1.1,0,0.017555173,2008,6
420639,-2.54,-1.1,0,0.0062204464,2008,6
420640,-2.52,-1.1,0,0.0030409545,2008,6
420768,-2.84,-1.08,0,0.004850676,2008,6
420769,-2.82,-1.08,0,0.0082781315,2008,6
420770,-2.8,-1.08,0,0.009003099,2008,6
420771,-2.78,-1.08,0,0.008030662,2008,6
420772,-2.76,-1.08,0,0.013566085,2008,6
420773,-2.74,-1.08,0,0.012262258,2008,6
420774,-2.72,-1.08,0,0.008031913,2008,6
420775,-2.7,-1.08,0,0.007274859,2008,6
420776,-2.68,-1.08,0,0.0076804496,2008,6
420777,-2.66,-1.08,0,0.0073764725,2008,6
420778,-2.64,-1.08,0,0.003655099,2008,6
420779,-2.62,-1.08,0,0.002892856,2008,6
420780,-2.6,-1.08,0,0.0029398375,2008,6
420781,-2.58,-1.08,0,0.0066917883,2008,6
420782,-2.56,-1.08,0,0.0059042345,2008,6
420783,-2.54,-1.08,0,0.0048241247,2008,6
420784,-2.52,-1.08,0,0.013455071,2008,6
420912,-2.84,-1.06,0,0.0036790194,2008,6
420913,-2.82,-1.06,0,0.013950215,2008,6
420914,-2.8,-1.06,0,0.01027065,2008,6
420915,-2.78,-1.06,0,0.0052736737,2008,6
420916,-2.76,-1.06,0,0.014248876,2008,6
420917,-2.74,-1.06,0,0.015246507,2008,6
420918,-2.72,-1.06,0,0.010459916,2008,6
420919,-2.7,-1.06,0,0.010476623,2008,6
420920,-2.68,-1.06,0,0.008629399,2008,6
420921,-2.66,-1.06,0,0.0049313465,2008,6
420922,-2.64,-1.06,0,0.0028898516,2008,6
420923,-2.62,-1.06,0,0.0053033186,2008,6
420924,-2.6,-1.06,0,0.00740882,2008,6
420925,-2.58,-1.06,0,0.006776058,2008,6
420926,-2.56,-1.06,0,0.004661421,2008,6
420927,-2.54,-1.06,0,0.0023904433,2008,6
420928,-2.52,-1.06,0,0.016939446,2008,6
421056,-2.84,-1.04,0,0.0050235116,2008,6
421057,-2.82,-1.04,0,0.007502264,2008,6
421058,-2.8,-1.04,0,0.003693046,2008,6
421059,-2.78,-1.04,0,0.0055811247,2008,6
421060,-2.76,-1.04,0,0.010876975,2008,6
421061,-2.74,-1.04,0,0.015418841,2008,6
421062,-2.72,-1.04,0,0.0124762105,2008,6
421063,-2.7,-1.04,0,0.011473975,2008,6
421064,-2.68,-1.04,0,0.008797178,2008,6
421065,-2.66,-1.04,0,0.0055033257,2008,6
421066,-2.64,-1.04,0,0.008848406,2008,6
421067,-2.62,-1.04,0,0.0045145373,2008,6
421068,-2.6,-1.04,0,0.004416993,2008,6
421069,-2.58,-1.04,0,0.008512539,2008,6
421070,-2.56,-1.04,0,0.0078235455,2008,6
421071,-2.54,-1.04,0,0.0036118615,2008,6
421072,-2.52,-1.04,0,0.011908157,2008,6
421200,-2.84,-1.02,0,0.0048355376,2008,6
421201,-2.82,-1.02,0,0.0066257603,2008,6
421202,-2.8,-1.02,0,0.0076387706,2008,6
421203,-2.78,-1.02,0,0.0041020312,2008,6
421204,-2.76,-1.02,0,0.007307865,2008,6
421205,-2.74,-1.02,0,0.01259964,2008,6
421206,-2.72,-1.02,0,0.01160611,2008,6
421207,-2.7,-1.02,0,0.013143782,2008,6
421208,-2.68,-1.02,0,0.01306617,2008,6
421209,-2.66,-1.02,0,0.010730043,2008,6
421210,-2.64,-1.02,0,0.014991799,2008,6
421211,-2.62,-1.02,0,0.0048608906,2008,6
421212,-2.6,-1.02,0,0.00395557,2008,6
421213,-2.58,-1.02,0,0.0045296173,2008,6
421214,-2.56,-1.02,0,0.008264946,2008,6
421215,-2.54,-1.02,0,0.008101845,2008,6
421216,-2.52,-1.02,0,0.0043503074,2008,6
421344,-2.84,-1.0,0,0.0035861183,2008,6
421345,-2.82,-1.0,0,0.009049169,2008,6
421346,-2.8,-1.0,0,0.015524273,2008,6
421347,-2.78,-1.0,0,0.011545014,2008,6
421348,-2.76,-1.0,0,0.008391738,2008,6
421349,-2.74,-1.0,0,0.009013158,2008,6
421350,-2.72,-1.0,0,0.007813601,2008,6
421351,-2.7,-1.0,0,0.0061506564,2008,6
421352,-2.68,-1.0,0,0.01080887,2008,6
421353,-2.66,-1.0,0,0.008959057,2008,6
421354,-2.64,-1.0,0,0.014583592,2008,6
421355,-2.62,-1.0,0,0.014157975,2008,6
421356,-2.6,-1.0,0,0.00665801,2008,6
421357,-2.58,-1.0,0,0.008806424,2008,6
421358,-2.56,-1.0,0,0.005496238,2008,6
421359,-2.54,-1.0,0,0.0036303985,2008,6
421360,-2.52,-1.0,0,0.0050485767,2008,6
421488,-2.84,-0.98,0,0.0029867995,2008,6
421489,-2.82,-0.98,0,0.0051186653,2008,6
421490,-2.8,-0.98,0,0.012588199,2008,6
421491,-2.78,-0.98,0,0.015164352,2008,6
421492,-2.76,-0.98,0,0.018016983,2008,6
421493,-2.74,-0.98,0,0.018201662,2008,6
421494,-2.72,-0.98,0,0.013712435,2008,6
421495,-2.7,-0.98,0,0.0064402362,2008,6
421496,-2.68,-0.98,0,0.0054803835,2008,6
421497,-2.66,-0.98,0,0.009930236,2008,6
421498,-2.64,-0.98,0,0.013914904,2008,6
421499,-2.62,-0.98,0,0.014709321,2008,6
421500,-2.6,-0.98,0,0.011453243,2008,6
421501,-2.58,-0.98,0,0.010179155,2008,6
421502,-2.56,-0.98,0,0.006908206,2008,6
421503,-2.54,-0.98,0,0.00448094,2008,6
421504,-2.52,-0.98,0,0.004490089,2008,6
421632,-2.84,-0.96,0,0.0010888677,2008,6
421633,-2.82,-0.96,0,0.0026619374,2008,6
421634,-2.8,-0.96,0,0.0035177064,2008,6
421635,-2.78,-0.96,0,0.0054667564,2008,6
421636,-2.76,-0.96,0,0.004988749,2008,6
421637,-2.74,-0.96,0,0.0034017689,2008,6
421638,-2.72,-0.96,0,0.008048578,2008,6
421639,-2.7,-0.96,0,0.010032663,2008,6
421640,-2.68,-0.96,0,0.004358319,2008,6
421641,-2.66,-0.96,0,0.0022827594,2008,6
421642,-2.64,-0.96,0,0.0037812188,2008,6
421643,-2.62,-0.96,0,0.0058673997,2008,6
421644,-2.6,-0.96,0,0.009041868,2008,6
421645,-2.58,-0.96,0,0.012126302,2008,6
421646,-2.56,-0.96,0,0.008735988,2008,6
421647,-2.54,-0.96,0,0.0071533048,2008,6
421648,-2.52,-0.96,0,0.006330095,2008,6
421776,-2.84,-0.94,0,0.0018070183,2008,6
421777,-2.82,-0.94,0,0.0049165557,2008,6
421778,-2.8,-0.94,0,0.006922177,2008,6
421779,-2.78,-0.94,0,0.009242538,2008,6
421780,-2.76,-0.94,0,0.007491194,2008,6
421781,-2.74,-0.94,0,0.004099601,2008,6
421782,-2.72,-0.94,0,0.0038827169,2008,6
421783,-2.7,-0.94,0,0.002459355,2008,6
421784,-2.68,-0.94,0,0.0012970499,2008,6
421785,-2.66,-0.94,0,0.0030877513,2008,6
421786,-2.64,-0.94,0,0.0042307023,2008,6
421787,-2.62,-0.94,0,0.008644231,2008,6
421788,-2.6,-0.94,0,0.010394576,2008,6
421789,-2.58,-0.94,0,0.0111957295,2008,6
421790,-2.56,-0.94,0,0.009624884,2008,6
421791,-2.54,-0.94,0,0.009672972,2008,6
421792,-2.52,-0.94,0,0.005180973,2008,6
421920,-2.84,-0.92,0,0.0012176374,2008,6
421921,-2.82,-0.92,0,0.0058980873,2008,6
421922,-2.8,-0.92,0,0.009397344,2008,6
421923,-2.78,-0.92,0,0.012715505,2008,6
421924,-2.76,-0.92,0,0.011792148,2008,6
421925,-2.74,-0.92,0,0.0071458598,2008,6
421926,-2.72,-0.92,0,0.0038107696,2008,6
421927,-2.7,-0.92,0,0.0018446988,2008,6
421928,-2.68,-0.92,0,0.0013877943,2008,6
421929,-2.66,-0.92,0,0.0028715178,2008,6
421930,-2.64,-0.92,0,0.004430597,2008,6
421931,-2.62,-0.92,0,0.0038885756,2008,6
421932,-2.6,-0.92,0,0.010238292,2008,6
421933,-2.58,-0.92,0,0.01657674,2008,6
421934,-2.56,-0.92,0,0.006864539,2008,6
421935,-2.54,-0.92,0,0.0055602803,2008,6
421936,-2.52,-0.92,0,0.0045692665,2008,6
422064,-2.84,-0.9,0,0.0009884681,2008,6
422065,-2.82,-0.9,0,0.0044640685,2008,6
422066,-2.8,-0.9,0,0.0077443076,2008,6
422067,-2.78,-0.9,0,0.011477177,2008,6
422068,-2.76,-0.9,0,0.012618083,2008,6
422069,-2.74,-0.9,0,0.009819388,2008,6
422070,-2.72,-0.9,0,0.0062471307,2008,6
422071,-2.7,-0.9,0,0.0031530058,2008,6
422072,-2.68,-0.9,0,0.0016145284,2008,6
422073,-2.66,-0.9,0,0.002714972,2008,6
422074,-2.64,-0.9,0,0.0027658257,2008,6
422075,-2.62,-0.9,0,0.0036846707,2008,6
422076,-2.6,-0.9,0,0.002825979,2008,6
422077,-2.58,-0.9,0,0.00766407,2008,6
422078,-2.56,-0.9,0,0.0033746597,2008,6
422079,-2.54,-0.9,0,0.0030746874,2008,6
422080,-2.52,-0.9,0,0.0033577282,2008,6
422208,-2.84,-0.88,0,0.0013188262,2008,6
422209,-2.82,-0.88,0,0.0022695505,2008,6
422210,-2.8,-0.88,0,0.0046124347,2008,6
422211,-2.78,-0.88,0,0.008211269,2008,6
422212,-2.76,-0.88,0,0.011161702,2008,6
422213,-2.74,-0.88,0,0.011312153,2008,6
422214,-2.72,-0.88,0,0.0088602435,2008,6
422215,-2.7,-0.88,0,0.0053145885,2008,6
422216,-2.68,-0.88,0,0.002264942,2008,6
422217,-2.66,-0.88,0,0.0024717588,2008,6
422218,-2.64,-0.88,0,0.0028185924,2008,6
422219,-2.62,-0.88,0,0.0019382082,2008,6
422220,-2.6,-0.88,0,0.0029836653,2008,6
422221,-2.58,-0.88,0,0.0049148095,2008,6
422222,-2.56,-0.88,0,0.002605839,2008,6
422223,-2.54,-0.88,0,0.0047181887,2008,6
422224,-2.52,-0.88,0,0.0047088,2008,6
422352,-2.84,-0.86,0,0.004381351,2008,6
422353,-2.82,-0.86,0,0.002676838,2008,6
422354,-2.8,-0.86,0,0.0038331817,2008,6
422355,-2.78,-0.86,0,0.006433441,2008,6
422356,-2.76,-0.86,0,0.009288056,2008,6
422357,-2.74,-0.86,0,0.010993189,2008,6
422358,-2.72,-0.86,0,0.0092371665,2008,6
422359,-2.7,-0.86,0,0.0055211578,2008,6
422360,-2.68,-0.86,0,0.0016417119,2008,6
422361,-2.66,-0.86,0,0.0012232955,2008,6
422362,-2.64,-0.86,0,0.0014781692,2008,6
422363,-2.62,-0.86,0,0.0042363037,2008,6
422364,-2.6,-0.86,0,0.0032599396,2008,6
422365,-2.58,-0.86,0,0.0010979171,2008,6
422366,-2.56,-0.86,0,0.0017923616,2008,6
422367,-2.54,-0.86,0,0.0033773328,2008,6
422368,-2.52,-0.86,0,0.0038752088,2008,6
422496,-2.84,-0.84,0,0.0055238577,2008,6
422497,-2.82,-0.84,0,0.0020842038,2008,6
422498,-2.8,-0.84,0,0.0034985717,2008,6
422499,-2.78,-0.84,0,0.0047762725,2008,6
422500,-2.76,-0.84,0,0.006253675,2008,6
422501,-2.74,-0.84,0,0.00693881,2008,6
422502,-2.72,-0.84,0,0.0053081904,2008,6
422503,-2.7,-0.84,0,0.0024251544,2008,6
422504,-2.68,-0.84,0,0.0010029887,2008,6
422505,-2.66,-0.84,0,0.0013595427,2008,6
422506,-2.64,-0.84,0,0.0023994993,2008,6
422507,-2.62,-0.84,0,0.0016078539,2008,6
422508,-2.6,-0.84,0,0.0010767543,2008,6
422509,-2.58,-0.84,0,0.0012819561,2008,6
422510,-2.56,-0.84,0,0.0015045216,2008,6
422511,-2.54,-0.84,0,0.0016141299,2008,6
422512,-2.52,-0.84,0,0.0032877615,2008,6
422640,-2.84,-0.82,0,0.001749912,2008,6
422641,-2.82,-0.82,0,0.0018073166,2008,6
422642,-2.8,-0.82,0,0.0016677519,2008,6
422643,-2.78,-0.82,0,0.0018589923,2008,6
422644,-2.76,-0.82,0,0.0019260786,2008,6
422645,-2.74,-0.82,0,0.0016318741,2008,6
422646,-2.72,-0.82,0,0.000860153,2008,6
422647,-2.7,-0.82,0,0.00096731633,2008,6
422648,-2.68,-0.82,0,0.0015097031,2008,6
422649,-2.66,-0.82,0,0.0032538865,2008,6
422650,-2.64,-0.82,0,0.003014907,2008,6
422651,-2.62,-0.82,0,0.0014114697,2008,6
422652,-2.6,-0.82,0,0.0011747681,2008,6
422653,-2.58,-0.82,0,0.0013121117,2008,6
422654,-2.56,-0.82,0,0.0011784689,2008,6
422655,-2.54,-0.82,0,0.0012882956,2008,6
422656,-2.52,-0.82,0,0.00182725,2008,6
422784,-2.84,-0.8,0,0.004435506,2008,6
422785,-2.82,-0.8,0,0.0028691075,2008,6
422786,-2.8,-0.8,0,0.0012398585,2008,6
422787,-2.78,-0.8,0,0.002205922,2008,6
422788,-2.76,-0.8,0,0.0009732325,2008,6
422789,-2.74,-0.8,0,0.0007897343,2008,6
422790,-2.72,-0.8,0,0.0012832544,2008,6
422791,-2.7,-0.8,0,0.0016189248,2008,6
422792,-2.68,-0.8,0,0.0021728002,2008,6
422793,-2.66,-0.8,0,0.004778207,2008,6
422794,-2.64,-0.8,0,0.0040803473,2008,6
422795,-2.62,-0.8,0,0.0019775287,2008,6
422796,-2.6,-0.8,0,0.0012754059,2008,6
422797,-2.58,-0.8,0,0.001052364,2008,6
422798,-2.56,-0.8,0,0.0011820565,2008,6
422799,-2.54,-0.8,0,0.001322237,2008,6
422800,-2.52,-0.8,0,0.0011806113,2008,6
422928,-2.84,-0.78,0,0.005957036,2008,6
422929,-2.82,-0.78,0,0.0053144107,2008,6
422930,-2.8,-0.78,0,0.0021996219,2008,6
422931,-2.78,-0.78,0,0.0016090991,2008,6
422932,-2.76,-0.78,0,0.00083595637,2008,6
422933,-2.74,-0.78,0,0.0008163378,2008,6
422934,-2.72,-0.78,0,0.00091033237,2008,6
422935,-2.7,-0.78,0,0.0009913227,2008,6
422936,-2.68,-0.78,0,0.0010435941,2008,6
422937,-2.66,-0.78,0,0.0022996282,2008,6
422938,-2.64,-0.78,0,0.0021388421,2008,6
422939,-2.62,-0.78,0,0.0011311944,2008,6
422940,-2.6,-0.78,0,0.0009091679,2008,6
422941,-2.58,-0.78,0,0.0009437657,2008,6
422942,-2.56,-0.78,0,0.0011007902,2008,6
422943,-2.54,-0.78,0,0.0013770958,2008,6
422944,-2.52,-0.78,0,0.0013330387,2008,6
423072,-2.84,-0.76,0,0.0025095157,2008,6
423073,-2.82,-0.76,0,0.0018293536,2008,6
423074,-2.8,-0.76,0,0.0020381606,2008,6
423075,-2.78,-0.76,0,0.0013987704,2008,6
423076,-2.76,-0.76,0,0.00084586616,2008,6
423077,-2.74,-0.76,0,0.0008423951,2008,6
423078,-2.72,-0.76,0,0.0009601307,2008,6
423079,-2.7,-0.76,0,0.0009704881,2008,6
423080,-2.68,-0.76,0,0.0009930539,2008,6
423081,-2.66,-0.76,0,0.00087776384,2008,6
423082,-2.64,-0.76,0,0.0010355237,2008,6
423083,-2.62,-0.76,0,0.0012094396,2008,6
423084,-2.6,-0.76,0,0.0011444553,2008,6
423085,-2.58,-0.76,0,0.0010277985,2008,6
423086,-2.56,-0.76,0,0.0010456657,2008,6
423087,-2.54,-0.76,0,0.0012290651,2008,6
423088,-2.52,-0.76,0,0.0011733838,2008,6
423216,-2.84,-0.74,0,0.0019055605,2008,6
423217,-2.82,-0.74,0,0.0035983028,2008,6
423218,-2.8,-0.74,0,0.003236045,2008,6
423219,-2.78,-0.74,0,0.0011228821,2008,6
423220,-2.76,-0.74,0,0.0008610112,2008,6
423221,-2.74,-0.74,0,0.0008758051,2008,6
423222,-2.72,-0.74,0,0.0009802034,2008,6
423223,-2.7,-0.74,0,0.0009685094,2008,6
423224,-2.68,-0.74,0,0.000911796,2008,6
423225,-2.66,-0.74,0,0.00089403533,2008,6
423226,-2.64,-0.74,0,0.0010879994,2008,6
423227,-2.62,-0.74,0,0.0013390405,2008,6
423228,-2.6,-0.74,0,0.0012635981,2008,6
423229,-2.58,-0.74,0,0.0010939069,2008,6
423230,-2.56,-0.74,0,0.0010102041,2008,6
423231,-2.54,-0.74,0,0.0010309286,2008,6
423232,-2.52,-0.74,0,0.0009851111,2008,6
423360,-2.84,-0.72,0,0.0018204233,2008,6
423361,-2.82,-0.72,0,0.0019332477,2008,6
423362,-2.8,-0.72,0,0.0012033561,2008,6
423363,-2.78,-0.72,0,0.00080015615,2008,6
423364,-2.76,-0.72,0,0.0008178063,2008,6
423365,-2.74,-0.72,0,0.00083747314,2008,6
423366,-2.72,-0.72,0,0.0009161707,2008,6
423367,-2.7,-0.72,0,0.0009429842,2008,6
423368,-2.68,-0.72,0,0.0008610566,2008,6
423369,-2.66,-0.72,0,0.00085227017,2008,6
423370,-2.64,-0.72,0,0.00084251404,2008,6
423371,-2.62,-0.72,0,0.00077127776,2008,6
423372,-2.6,-0.72,0,0.00082021754,2008,6
423373,-2.58,-0.72,0,0.0008185783,2008,6
423374,-2.56,-0.72,0,0.0009579578,2008,6
423375,-2.54,-0.72,0,0.0011174744,2008,6
423376,-2.52,-0.72,0,0.0010636302,2008,6
435456,-2.84,-1.2,0,0.0020383666,2008,7
435457,-2.82,-1.2,0,0.0016171791,2008,7
435458,-2.8,-1.2,0,0.0010285736,2008,7
435459,-2.78,-1.2,0,0.0011790962,2008,7
435460,-2.76,-1.2,0,0.0018834497,2008,7
435461,-2.74,-1.2,0,0.002897713,2008,7
435462,-2.72,-1.2,0,0.0036776394,2008,7
435463,-2.7,-1.2,0,0.0033536393,2008,7
435464,-2.68,-1.2,0,0.0040601525,2008,7
435465,-2.66,-1.2,0,0.0055001047,2008,7
435466,-2.64,-1.2,0,0.005012283,2008,7
435467,-2.62,-1.2,0,0.0063737435,2008,7
435468,-2.6,-1.2,0,0.013284166,2008,7
435469,-2.58,-1.2,0,0.013603328,2008,7
435470,-2.56,-1.2,0,0.012637377,2008,7
435471,-2.54,-1.2,0,0.018384406,2008,7
435472,-2.52,-1.2,0,0.020598277,2008,7
435600,-2.84,-1.18,0,0.0023025605,2008,7
435601,-2.82,-1.18,0,0.001828197,2008,7
435602,-2.8,-1.18,0,0.0015309606,2008,7
435603,-2.78,-1.18,0,0.0022927383,2008,7
435604,-2.76,-1.18,0,0.0029186644,2008,7
435605,-2.74,-1.18,0,0.0033921893,2008,7
435606,-2.72,-1.18,0,0.005051023,2008,7
435607,-2.7,-1.18,0,0.004422937,2008,7
435608,-2.68,-1.18,0,0.0028738587,2008,7
435609,-2.66,-1.18,0,0.003695042,2008,7
435610,-2.64,-1.18,0,0.0034222505,2008,7
435611,-2.62,-1.18,0,0.009079848,2008,7
435612,-2.6,-1.18,0,0.015247818,2008,7
435613,-2.58,-1.18,0,0.016944604,2008,7
435614,-2.56,-1.18,0,0.011152736,2008,7
435615,-2.54,-1.18,0,0.013351241,2008,7
435616,-2.52,-1.18,0,0.012612799,2008,7
435744,-2.84,-1.16,0,0.0039581517,2008,7
435745,-2.82,-1.16,0,0.003193776,2008,7
435746,-2.8,-1.16,0,0.0021041543,2008,7
435747,-2.78,-1.16,0,0.0024350293,2008,7
435748,-2.76,-1.16,0,0.0026967665,2008,7
435749,-2.74,-1.16,0,0.0043313755,2008,7
435750,-2.72,-1.16,0,0.00502145,2008,7
435751,-2.7,-1.16,0,0.004354015,2008,7
435752,-2.68,-1.16,0,0.0020179665,2008,7
435753,-2.66,-1.16,0,0.0020657924,2008,7
435754,-2.64,-1.16,0,0.0029317655,2008,7
435755,-2.62,-1.16,0,0.011287103,2008,7
435756,-2.6,-1.16,0,0.012505719,2008,7
435757,-2.58,-1.16,0,0.009135546,2008,7
435758,-2.56,-1.16,0,0.004600092,2008,7
435759,-2.54,-1.16,0,0.0075282,2008,7
435760,-2.52,-1.16,0,0.009118582,2008,7
435888,-2.84,-1.14,0,0.0041807983,2008,7
435889,-2.82,-1.14,0,0.0032069213,2008,7
435890,-2.8,-1.14,0,0.002453107,2008,7
435891,-2.78,-1.14,0,0.0032631415,2008,7
435892,-2.76,-1.14,0,0.003571133,2008,7
435893,-2.74,-1.14,0,0.0052411673,2008,7
435894,-2.72,-1.14,0,0.005549447,2008,7
435895,-2.7,-1.14,0,0.0023533609,2008,7
435896,-2.68,-1.14,0,0.0022741458,2008,7
435897,-2.66,-1.14,0,0.0019826752,2008,7
435898,-2.64,-1.14,0,0.0053550596,2008,7
435899,-2.62,-1.14,0,0.011202953,2008,7
435900,-2.6,-1.14,0,0.010655531,2008,7
435901,-2.58,-1.14,0,0.004625068,2008,7
435902,-2.56,-1.14,0,0.0041592256,2008,7
435903,-2.54,-1.14,0,0.006426276,2008,7
435904,-2.52,-1.14,0,0.0080217635,2008,7
436032,-2.84,-1.12,0,0.0023771038,2008,7
436033,-2.82,-1.12,0,0.0018775826,2008,7
436034,-2.8,-1.12,0,0.0023533152,2008,7
436035,-2.78,-1.12,0,0.003417809,2008,7
436036,-2.76,-1.12,0,0.0035792969,2008,7
436037,-2.74,-1.12,0,0.0048315786,2008,7
436038,-2.72,-1.12,0,0.0044029327,2008,7
436039,-2.7,-1.12,0,0.0024968477,2008,7
436040,-2.68,-1.12,0,0.0024642777,2008,7
436041,-2.66,-1.12,0,0.0018940404,2008,7
436042,-2.64,-1.12,0,0.0046843365,2008,7
436043,-2.62,-1.12,0,0.0071267253,2008,7
436044,-2.6,-1.12,0,0.0056790994,2008,7
436045,-2.58,-1.12,0,0.008573481,2008,7
436046,-2.56,-1.12,0,0.01377621,2008,7
436047,-2.54,-1.12,0,0.010955227,2008,7
436048,-2.52,-1.12,0,0.006703816,2008,7
436176,-2.84,-1.1,0,0.0019310669,2008,7
436177,-2.82,-1.1,0,0.0018528098,2008,7
436178,-2.8,-1.1,0,0.002214194,2008,7
436179,-2.78,-1.1,0,0.0029797985,2008,7
436180,-2.76,-1.1,0,0.0031958958,2008,7
436181,-2.74,-1.1,0,0.003485071,2008,7
436182,-2.72,-1.1,0,0.006249061,2008,7
436183,-2.7,-1.1,0,0.017652005,2008,7
436184,-2.68,-1.1,0,0.009265208,2008,7
436185,-2.66,-1.1,0,0.0019522113,2008,7
436186,-2.64,-1.1,0,0.0019425503,2008,7
436187,-2.62,-1.1,0,0.0031766938,2008,7
436188,-2.6,-1.1,0,0.0037675845,2008,7
436189,-2.58,-1.1,0,0.010335021,2008,7
436190,-2.56,-1.1,0,0.012543773,2008,7
436191,-2.54,-1.1,0,0.0065937536,2008,7
436192,-2.52,-1.1,0,0.004023631,2008,7
436320,-2.84,-1.08,0,0.001823302,2008,7
436321,-2.82,-1.08,0,0.0018497861,2008,7
436322,-2.8,-1.08,0,0.0021448238,2008,7
436323,-2.78,-1.08,0,0.0029222018,2008,7
436324,-2.76,-1.08,0,0.005462919,2008,7
436325,-2.74,-1.08,0,0.003813036,2008,7
436326,-2.72,-1.08,0,0.009628837,2008,7
436327,-2.7,-1.08,0,0.02434301,2008,7
436328,-2.68,-1.08,0,0.013651589,2008,7
436329,-2.66,-1.08,0,0.0027952264,2008,7
436330,-2.64,-1.08,0,0.0034391757,2008,7
436331,-2.62,-1.08,0,0.0028516094,2008,7
436332,-2.6,-1.08,0,0.003634005,2008,7
436333,-2.58,-1.08,0,0.0034697077,2008,7
436334,-2.56,-1.08,0,0.0020526021,2008,7
436335,-2.54,-1.08,0,0.005008473,2008,7
436336,-2.52,-1.08,0,0.007407561,2008,7
436464,-2.84,-1.06,0,0.0017313678,2008,7
436465,-2.82,-1.06,0,0.0018078781,2008,7
436466,-2.8,-1.06,0,0.00203758,2008,7
436467,-2.78,-1.06,0,0.0042177388,2008,7
436468,-2.76,-1.06,0,0.009396817,2008,7
436469,-2.74,-1.06,0,0.0065597193,2008,7
436470,-2.72,-1.06,0,0.003570684,2008,7
436471,-2.7,-1.06,0,0.007878107,2008,7
436472,-2.68,-1.06,0,0.004338139,2008,7
436473,-2.66,-1.06,0,0.0037784143,2008,7
436474,-2.64,-1.06,0,0.0035828713,2008,7
436475,-2.62,-1.06,0,0.00382587,2008,7
436476,-2.6,-1.06,0,0.0025592227,2008,7
436477,-2.58,-1.06,0,0.0024938968,2008,7
436478,-2.56,-1.06,0,0.0039021515,2008,7
436479,-2.54,-1.06,0,0.0066900183,2008,7
436480,-2.52,-1.06,0,0.01008681,2008,7
436608,-2.84,-1.04,0,0.0018478733,2008,7
436609,-2.82,-1.04,0,0.0026639714,2008,7
436610,-2.8,-1.04,0,0.003287276,2008,7
436611,-2.78,-1.04,0,0.0062480033,2008,7
436612,-2.76,-1.04,0,0.009094527,2008,7
436613,-2.74,-1.04,0,0.006466495,2008,7
436614,-2.72,-1.04,0,0.0035381562,2008,7
436615,-2.7,-1.04,0,0.0058835503,2008,7
436616,-2.68,-1.04,0,0.00486825,2008,7
436617,-2.66,-1.04,0,0.004994718,2008,7
436618,-2.64,-1.04,0,0.004432258,2008,7
436619,-2.62,-1.04,0,0.004925479,2008,7
436620,-2.6,-1.04,0,0.00666304,2008,7
436621,-2.58,-1.04,0,0.008133837,2008,7
436622,-2.56,-1.04,0,0.008982914,2008,7
436623,-2.54,-1.04,0,0.009456766,2008,7
436624,-2.52,-1.04,0,0.009828492,2008,7
436752,-2.84,-1.02,0,0.002097033,2008,7
436753,-2.82,-1.02,0,0.0048183906,2008,7
436754,-2.8,-1.02,0,0.0072040884,2008,7
436755,-2.78,-1.02,0,0.008256458,2008,7
436756,-2.76,-1.02,0,0.006014519,2008,7
436757,-2.74,-1.02,0,0.0037809953,2008,7
436758,-2.72,-1.02,0,0.0035196152,2008,7
